CU_ID,CU_Acro,CU_Name,Species,CU_Type_nuSEDS,CU_Verification,CU_Status_Assessed,CU_Verification_Notes,CU_Verification_Year,Site_Verification,Site_Verification_Year,Site_Verification_Notes,Site_Verification_nuSEDS_Match,LifeHistoryType_General,Location_Spawning_Type,Location_Rearing_Type,LifeHistoryType_Notes,LifeHistory_DominantAgeClass,Cyclic,AvgGen,AvgGen_Variability,AvgGen_Trends,AvgGen_Notes,Freshwater_Adaptive_Zone,Marine_Adaptive_Zone,NumFAZ,StockMgmtUnit,StockMgmtUnit_Group,StockMgmtUnit_MatchRationale,DFORegion,StatusGroup,Spn_TrendVsAbd,Spn_EstType,Spn_EstSource_General,Spn_EstSource_Specific,Spn_CalcMethod_General,Spn_CalcMethod_Specific,Spn_CalcMethod_Notes,Spn_EstUnc_Type,Spn_EstUnc_Details,Spn_Coverage_Category,Spn_Coverage_QualAbd,Site_Based,Site_Records_Source_General,Site_Records_Source_Specific,Site_Adj_General,Site_Adj_Notes,DataUpdate_ProcessType,DataUpdate_ProcessDescription,DataUpdate_DFOLead,RelBM_UsedFor,RelBM_EstimationYear,Rel_LowerBM_BasedOn,Rel_LowerBM_Version,Rel_LowerBM_VersionRationale,Rel_LowerBM_MethodNotes,Rel_UpperBM_BasedOn,Rel_UpperBM_Version,Rel_UpperBM_VersionRationale,Rel_UpperBM_MethodNotes,ActiveInterventions_Flag,ActiveInterventions_General,ActiveInterventions_Specific,ActiveInterventions_Notes,ActiveInterventions_History,ActiveInterventions_DataAdjustmentsFlag,ActiveInterventions_DataAdjustmentsType,ActiveInterventions_DataAdjustmentsNotes,DataQualkIdx,AbdMetric,AbsAbdMetric,ShortTrendMetric,LongTrendMetric,PercentileMetric,Metric_Notes,Avg_Gen_DUPLICATE,Cyclic_DUPLICATE,Cyc_Dom,Cyc_Dom_Year,TrendNumGen,TrendExtraYears,TrendLog,TrendSmooth,AvgType,AvgSmooth,AvgRecentExcl,LongTrendMinYears,RelAbd_AvgData,RelAbd_LBM,RelAbd_UBM,AbsAbd_LBM,AbsAbd_UBM,LongTrend_LBM,LongTrend_UBM,PercChange_LBM,PercChange_UBM,ProbDeclBelowLBM_LBM,ProbDeclBelowLBM_UBM,StatusProcess_AssessmentStage,StatusProcess_LatestStatusYear,StatusProcess_AssessmentContact,StatusProcess_AssessmentReferences,StatusProcess_ExpertRecommendations
SEL-01-01,OsoSkaOkaCU,Osoyoos-Skaha-Okanagan,Sockeye,Current,Yes,Yes,CU definition was reviewed during 2024 status review process and revised to include 2 additional rearing lakes (i.e. from Osoyoos to Osoyoos-Skaha-Okanagan). This change was reviewed and formally approved through the Wade et al. (2019) process and  corresponding revisions were implemented in regional databases (e.g. nuSEDS).,2024,Yes,2024,Detailed habitat surveys available to map all spawning areas and associated survey sites.,TBD,Lake-type Sockeye,River,Lake,NA,NA,FALSE,4,TBD,TBD,TBD,OK,ORWA,1,OKANAGAN SOCKEYE SALMON,NA,Link to SMU_Group Metadata,Okanagan,SK-Okanagan,Same,Total Natural Spawners,Okanagan Nation Alliance,ONA spawner database (any public link?Zenodo?),Sum of spawning ground estimates,Sum of AUC estimates based on visual spawning ground surveys covering all known spawning sites,Consistent surveys with mutiple visual incpections and AUC estimate starting in 2002; but CU has been recolonizing additional rearing lakes so not using all available estimates. Status assessment uses the sum of spawner estimates for Osoyoos Lake and Skaha Lake starting in 2012. 2010 and earlier were excluded because the Skaha component of the series didn’t have spawners yet. 2011 was excluded because the spawner estimate for Skaha that year is considered highly uncertain. A consistent time series for the sum of Osoyoos and Skaha spawners is available starting in 2012. Once a spawning population in Okanagan Lake is established; the CU level time series needs to be revisited. nuSEDS has 1 pop_ID (1864; Okanagan River) with estimates covering 1997-1999. WHERE TO GET LIST OF SITES COVERED BY SURVEYS?,None,None,All,NA,TRUE,Okanagan Nation Alliance,ONA spawner database (any public link?Zenodo?),NA,None required.,NA,NA,NA,Status,NA,Spawning Habitat Capacity,20pSmax,Used spawning habitat capacity estimates as the basis for biological benchmarks; because (1) SR model fits for the Osoyoos Lake population performed poorly and sufficient data are not available at this time to fit SR models for the Skaha Lake population; and (2) estimates of lake rearing capacity were considered too uncertain due to data only from a short time window and no data for recent years.,Estimated spawners that maximize recruitment (i.e. full use of available spawning habitat) based on detailed spawning ground surveys (gravel size; gradient; water level on 0.1 by 0.1 m grid) over multiple years with most recent surveys in 2023.,Spawning habitat capacity,40pSmax,Same as lower benchmark,Same as lower benchmark,TRUE,Release of hatchery-origin juveniles,Release of (Fed or unfed?) fry,Fry released into creeks and river segments above each of the 3 rearing lakes (Osoyoos; Skaha; Okanagan). Only Osoyoos and Skaha have self-sustaining spawning populations at this time. Both have high PNI (Above 80p most years).,Hatchery supplementation is on-going.,FALSE,NA,High PNI; so chose to use all natural spawners for the time series.,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,TRUE,FALSE,15,regular,28603,57207,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,NA,Athena Ogden (DFO),NA,NA
CK-68,Teslin,YukonRiver-TeslinHeadwaters,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,YukSlk,Ber,1,YUKON CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,Same,Index of Wild Spawners,DFO Area StAD,???local workbook that can be updated annually?),Sum of spawning ground estimates,Expanded index of aerial surveys,Expanded index of aerial survey estimates for two systems (Wolf and Nisutlin); using average proportions to fill in missing years on one or the other site.,Assumed CV,The Yukon Chinook run reconstruction assumed a CV = 0.25 for aerial surveys. Could bootstrap a CV for each annual sum of Wolf Aerial plus Nisutlin Aerial based on that; but that hasn't been done yet.,???Unknown???,Any guesses?,TRUE,????,????,????,????,Compile survey results locally,TBD,Yukon Chinook Bio,None Available,NA,None,None,None,Expanded spawning ground surveys considered more appropriate than genetics-based run reconstruction; so don't have matching run size and recruitment estimates.,None,NA,NA,Same as lower benchmark,FALSE,NA,NA,NA,NA,NA,NA,NA,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,FALSE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-69,Upper Yukon R,UpperYukonR.,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,YukSlk,Ber,1,YUKON CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,Same,Total Natural-origin Natural Spawners,DFO Area StAD,???local workbook that can be updated annually?),Sum of spawning ground estimates,Sum of tributary estimates,sum of estimates from Takhini sonar and Whitehorse Fishway counts,Assumed CV,The Yukon Chinook run reconstruction assumed a CV = 0.15 for tributary sonar and ?CV = 0.1? for the fishway. Could bootstrap a CV for each annual sum of Takhini sonar and Whitehorse fishway based on that; but that hasn't been done yet.,All,NA,TRUE,????,????,????,????,Compile survey results locally,TBD,Yukon Chinook Bio,None Available,NA,None,None,None,Expanded spawning ground surveys considered more appropriate than genetics-based run reconstruction; so don't have matching run size and recruitment estimates.,None,None,None,Same as lower benchmark,TRUE,Release of hatchery-origin juveniles,Release of 0+ smolts,"Whitehorse Rapids Fish Hatchery started in 1984 as mitigation for turbine induced mortalities of migrating Chinook salmon juveniles. Since 1988; a hatchery component of returning Chinook has been documented. There is currently an annual release target
 675 of 150;000 smolt 0+ Chinook for rebuilding purposes.Estimated based on fin clips and various tagging prorgrams; the proportion of hatchery-origin spawners (pHOS) in the Whitehorse component of the CU is highly variable; but frequently accounts for the majority of spawners in that population.",Hatchery supplementation is on-going.,TRUE,Exclude estimated share of hatchery-origin fish,Excluded annual estimated pHOS from spawner series for the Whitehorse component. Majority of natural-origin spawners is from Takhini population.,Abs_Abd,FALSE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Genetic baseline should be improved for populations downstream of Lake Laberge to resolve the boundary between this CU and the Middle Yukon CU (CK-73); and to improve the CU assignment of fish counted at the border. Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-70,Big Salmon,Big Salmon,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,???,Ber,???,YUKON CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,Same,Total Wild Spawners,DFO Science,Bayesian Run Recon Model (ability to update annually????),Run Reconstruction,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024. Run recon combined various survey estimates and genetic stock ID.,Incl. more details here?,Bayesian Posterior,CU-level spawner estimates from Bayesian run reconstruction come with posterior distribution for each annual estimate. Time series for status assessment used the median of the posterior.,All,NA,FALSE,NA,NA,NA,NA,Rerun the Bayesian Model,TBD,???,Status,NA,Spawner-Recruit,20pSmax,Used 20p and 40p of Smax benchmarks because they tend to be more biologically conservative than MSY based ones; while still being generally consistent with the intent of upper and lower benchmarks under the WSP and in their application to status assessments across salmon CUs in the Pacific Region.,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024 returns to calculate Ricker (no time varying productivity) parameters and associated biological benchmarks. Median posterior estimates used for the status assessment. Estimates incorporate sonar based estimates of spawner abundance post 2005. Reconstructions in non-sonar years are based on combined Middle Mainstem and Big Salmon CU run reconstruction (with uncertainty); because genetics cannot reliably differentiate the two; and proportional contribution (with uncertainty/variability) of Big Salmon in years with sonar estimates.,Spawner-Recruit,40pSmax,Same as lower benchmark,Same as lower benchmark,FALSE,NA,NA,NA,NA,NA,NA,NA,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,1370,2739,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Given declining trends; status for this CU should be tracked annually. Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-71,Nordenskiold,Nordenskiold,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,YukSlk,Ber,1,YUKON CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,Same,Total Wild Spawners,DFO Science,Bayesian Run Recon Model (ability to update annually????),Run Reconstruction,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024. Run recon combined various survey estimates and genetic stock ID.,Incl. more details here?,Bayesian Posterior,CU-level spawner estimates from Bayesian run reconstruction come with posterior distribution for each annual estimate. Time series for status assessment used the median of the posterior.,All,NA,FALSE,NA,NA,NA,NA,Rerun the Bayesian Model,TBD,???,Status,NA,Spawner-Recruit,20pSmax,Used 20p and 40p of Smax benchmarks because they tend to be more biologically conservative than MSY based ones; while still being generally consistent with the intent of upper and lower benchmarks under the WSP and in their application to status assessments across salmon CUs in the Pacific Region.,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024 returns to calculate Ricker (no time varying productivity) parameters and associated biological benchmarks. Median posterior estimates used for the status assessment.,Spawner-Recruit,40pSmax,Same as lower benchmark,Same as lower benchmark,FALSE,NA,NA,NA,NA,NA,NA,NA,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,319,638,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-72,Pelly,Pelly,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,???,Ber,???,YUKON CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,Same,Total Wild Spawners,DFO Science,Bayesian Run Recon Model (ability to update annually????),Run Reconstruction,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024. Run recon combined various survey estimates and genetic stock ID.,Incl. more details here?,Bayesian Posterior,CU-level spawner estimates from Bayesian run reconstruction come with posterior distribution for each annual estimate. Time series for status assessment used the median of the posterior.,All,NA,FALSE,NA,NA,NA,NA,Rerun the Bayesian Model,TBD,???,Status,NA,Spawner-Recruit,20pSmax,Used 20p and 40p of Smax benchmarks because they tend to be more biologically conservative than MSY based ones; while still being generally consistent with the intent of upper and lower benchmarks under the WSP and in their application to status assessments across salmon CUs in the Pacific Region.,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024 returns to calculate Ricker (no time varying productivity) parameters and associated biological benchmarks. Median posterior estimates used for the status assessment.,Spawner-Recruit,40pSmax,Same as lower benchmark,Same as lower benchmark,FALSE,NA,NA,NA,NA,NA,NA,NA,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,2769,5539,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Given declining trends; status for this CU should be tracked annually. Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-73,Middle YukonR,MiddleYukonR.andTribs,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,???,Ber,???,YUKON CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,Same,Total Wild Spawners,DFO Science,Bayesian Run Recon Model (ability to update annually????),Run Reconstruction,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024. Run recon combined various survey estimates and genetic stock ID.,Incl. more details here?,Bayesian Posterior,CU-level spawner estimates from Bayesian run reconstruction come with posterior distribution for each annual estimate. Time series for status assessment used the median of the posterior.,All,NA,FALSE,NA,NA,NA,NA,Rerun the Bayesian Model,TBD,???,Status,NA,Spawner-Recruit,20pSmax,Used 20p and 40p of Smax benchmarks because they tend to be more biologically conservative than MSY based ones; while still being generally consistent with the intent of upper and lower benchmarks under the WSP and in their application to status assessments across salmon CUs in the Pacific Region.,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024 returns to calculate Ricker (no time varying productivity) parameters and associated biological benchmarks. Median posterior estimates used for the status assessment. Reconstructions in non-sonar years are based on combined Middle Mainstem and Big Salmon CU run reconstruction (with uncertainty); because genetics cannot reliably differentiate the two; and proportional contribution (with uncertainty/variability) of Middle Mainstem CU in years with Big Salmon sonar estimates.,Spawner-Recruit,40pSmax,Same as lower benchmark,Same as lower benchmark,FALSE,NA,NA,NA,NA,NA,NA,NA,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,3891,7782,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Genetic baseline should be improved for populations downstream of Lake Laberge to resolve the boundary between this CU and the Upper Yukon CU (CK-69); and to improve the CU assignment of fish counted at the border. Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-74,Stewart,Stewart,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,???,Ber,???,YUKON CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,Same,Total Wild Spawners,DFO Science,Bayesian Run Recon Model (ability to update annually????),Run Reconstruction,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024. Run recon combined various survey estimates and genetic stock ID.,Incl. more details here?,Bayesian Posterior,CU-level spawner estimates from Bayesian run reconstruction come with posterior distribution for each annual estimate. Time series for status assessment used the median of the posterior.,All,NA,FALSE,NA,NA,NA,NA,Rerun the Bayesian Model,TBD,???,Status,NA,Spawner-Recruit,20pSmax,Used 20p and 40p of Smax benchmarks because they tend to be more biologically conservative than MSY based ones; while still being generally consistent with the intent of upper and lower benchmarks under the WSP and in their application to status assessments across salmon CUs in the Pacific Region.,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024 returns to calculate Ricker (no time varying productivity) parameters and associated biological benchmarks. Median posterior estimates used for the status assessment.,Spawner-Recruit,40pSmax,Same as lower benchmark,Same as lower benchmark,FALSE,NA,NA,NA,NA,NA,NA,NA,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,796,1592,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-75,White,WhiteandTribs,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,???,Ber,???,YUKON CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,Same,Total Wild Spawners,DFO Science,Bayesian Run Recon Model (ability to update annually????),Run Reconstruction,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024. Run recon combined various survey estimates and genetic stock ID.,Incl. more details here?,Bayesian Posterior,CU-level spawner estimates from Bayesian run reconstruction come with posterior distribution for each annual estimate. Time series for status assessment used the median of the posterior.,All,NA,FALSE,NA,NA,NA,NA,Rerun the Bayesian Model,TBD,???,Status,NA,Spawner-Recruit,20pSmax,Used 20p and 40p of Smax benchmarks because they tend to be more biologically conservative than MSY based ones; while still being generally consistent with the intent of upper and lower benchmarks under the WSP and in their application to status assessments across salmon CUs in the Pacific Region.,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024 returns to calculate Ricker (no time varying productivity) parameters and associated biological benchmarks. Median posterior estimates used for the status assessment.,Spawner-Recruit,40pSmax,Same as lower benchmark,Same as lower benchmark,FALSE,NA,NA,NA,NA,NA,NA,NA,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,1350,2700,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-76,Northern Yukon R,NorthernYukonR.andTribs,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,???,Ber,???,YUKON CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,Same,Total Wild Spawners,DFO Science,Bayesian Run Recon Model (ability to update annually????),Run Reconstruction,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024. Run recon combined various survey estimates and genetic stock ID.,Incl. more details here?,Bayesian Posterior,CU-level spawner estimates from Bayesian run reconstruction come with posterior distribution for each annual estimate. Time series for status assessment used the median of the posterior.,All,NA,FALSE,NA,NA,NA,NA,Rerun the Bayesian Model,TBD,???,Status,NA,Spawner-Recruit,20pSmax,Used 20p and 40p of Smax benchmarks because they tend to be more biologically conservative than MSY based ones; while still being generally consistent with the intent of upper and lower benchmarks under the WSP and in their application to status assessments across salmon CUs in the Pacific Region.,Used hierarchical Bayesian integrated run reconstruction and spawner-recruit model with data for 1985-2024 returns to calculate Ricker (no time varying productivity) parameters and associated biological benchmarks. Median posterior estimates used for the status assessment.,Spawner-Recruit,40pSmax,Same as lower benchmark,Same as lower benchmark,FALSE,NA,NA,NA,NA,NA,NA,NA,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,1609,3217,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Given declining trends; status for this CU should be tracked annually. Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-77,Salmon Fork,Salmon Fork,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,???,Ber,???,PORCUPINE CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,NA,TBD,TBD,NA,NA,NA,No available data for this CU.,None,None,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,None Available,NA,None,None,None,No available data for estimating rel abd BMs,None,None,None,No available data for estimating rel abd BMs,FALSE,NA,NA,NA,NA,NA,NA,NA,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-78,Porcupine,Porcupine,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,???,Ber,???,PORCUPINE CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,NA,TBD,TBD,NA,NA,NA,Have estimates for Porcupine and Old Crow together; but can't separate. Combined recent spn abundance average well below 1.5k (with one of 6 years missing). So was assessed as provisional RED despite not having a full generational average to calculate the metrics.,None,None,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,None Available,NA,None,None,None,No available data for estimating rel abd BMs,None,None,None,No available data for estimating rel abd BMs,FALSE,NA,NA,NA,NA,NA,NA,NA,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
CK-79,Old Crow,Old Crow,Chinook,Current,Yes,Yes,Status assessment process in 2025 included a detailed review of CU definitions. This CU was confirmed.,2025,Yes,2025,Status assessment process in 2025 included a detailed review of spawning populations and surveys assigned to this CU. DID THIS HAVE ANY CHANGES?,TBD,Stream-type Chinook,River,River,NA,NA,FALSE,6,TBD,TBD,TBD,???,Ber,???,PORCUPINE CHINOOK SALMON,NA,Link to SMU_Group Metadata,Yukon,CK-Yukon,NA,TBD,TBD,NA,NA,NA,Have estimates for Porcupine and Old Crow together; but can't separate. Assigned provisional RED using Porcupine as proxy.,None,None,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,None Available,NA,None,None,None,No available data for estimating rel abd BMs,None,None,None,No available data for estimating rel abd BMs,FALSE,NA,NA,NA,NA,NA,NA,NA,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,Complete,2024,Yukon River Senior Biologist (Adam O'Dell),Connors et al. (In Press) Res Doc; DFO (In Press) SAR; Connors et al. (2025); Res Doc Supplement with WSP status details on Xenodo.,Increasing the collection of consistent tributary level data could help to inform a more accurate biological status and allow for more timely recognition of changes in status.
